Image_Name,xmin,ymin,xmax,ymax
1055.png,7668748.124298234,3270944.349280752,7670668.124298234,3272864.349280752
1056.png,7668748.124298234,3272864.349280752,7670668.124298234,3274784.349280752
1057.png,7668748.124298234,3274784.349280752,7670668.124298234,3276704.349280752
1058.png,7668748.124298234,3276704.349280752,7670668.124298234,3278624.349280752
1059.png,7668748.124298234,3278624.349280752,7670668.124298234,3280544.349280752
1060.png,7668748.124298234,3280544.349280752,7670668.124298234,3282464.349280752
1061.png,7668748.124298234,3282464.349280752,7670668.124298234,3284384.349280752
1062.png,7668748.124298234,3284384.349280752,7670668.124298234,3286304.349280752
1063.png,7668748.124298234,3286304.349280752,7670668.124298234,3288224.349280752
1064.png,7668748.124298234,3288224.349280752,7670668.124298234,3290144.349280752
1065.png,7668748.124298234,3290144.349280752,7670668.124298234,3292064.349280752
1066.png,7668748.124298234,3292064.349280752,7670668.124298234,3293984.349280752
1067.png,7668748.124298234,3293984.349280752,7670668.124298234,3295904.349280752
1068.png,7668748.124298234,3295904.349280752,7670668.124298234,3297824.349280752
1069.png,7668748.124298234,3297824.349280752,7670668.124298234,3299744.349280752
1070.png,7668748.124298234,3299744.349280752,7670668.124298234,3301664.349280752
1071.png,7668748.124298234,3301664.349280752,7670668.124298234,3303584.349280752
1072.png,7668748.124298234,3303584.349280752,7670668.124298234,3305504.349280752
1073.png,7668748.124298234,3305504.349280752,7670668.124298234,3307424.349280752
1074.png,7670668.124298234,3259424.349280752,7672588.124298234,3261344.349280752
1075.png,7670668.124298234,3261344.349280752,7672588.124298234,3263264.349280752
1076.png,7670668.124298234,3263264.349280752,7672588.124298234,3265184.349280752
1077.png,7670668.124298234,3265184.349280752,7672588.124298234,3267104.349280752
1078.png,7670668.124298234,3267104.349280752,7672588.124298234,3269024.349280752
1079.png,7670668.124298234,3269024.349280752,7672588.124298234,3270944.349280752
1080.png,7670668.124298234,3270944.349280752,7672588.124298234,3272864.349280752
1081.png,7670668.124298234,3272864.349280752,7672588.124298234,3274784.349280752
1082.png,7670668.124298234,3274784.349280752,7672588.124298234,3276704.349280752
1083.png,7670668.124298234,3276704.349280752,7672588.124298234,3278624.349280752
1084.png,7670668.124298234,3278624.349280752,7672588.124298234,3280544.349280752
1085.png,7670668.124298234,3280544.349280752,7672588.124298234,3282464.349280752
1086.png,7670668.124298234,3282464.349280752,7672588.124298234,3284384.349280752
1087.png,7670668.124298234,3284384.349280752,7672588.124298234,3286304.349280752
1088.png,7670668.124298234,3286304.349280752,7672588.124298234,3288224.349280752
1089.png,7670668.124298234,3288224.349280752,7672588.124298234,3290144.349280752
1090.png,7670668.124298234,3290144.349280752,7672588.124298234,3292064.349280752
1091.png,7670668.124298234,3292064.349280752,7672588.124298234,3293984.349280752
1092.png,7670668.124298234,3293984.349280752,7672588.124298234,3295904.349280752
1093.png,7670668.124298234,3295904.349280752,7672588.124298234,3297824.349280752
1094.png,7670668.124298234,3297824.349280752,7672588.124298234,3299744.349280752
1095.png,7670668.124298234,3299744.349280752,7672588.124298234,3301664.349280752
1096.png,7670668.124298234,3301664.349280752,7672588.124298234,3303584.349280752
1097.png,7670668.124298234,3303584.349280752,7672588.124298234,3305504.349280752
1098.png,7670668.124298234,3305504.349280752,7672588.124298234,3307424.349280752
1099.png,7672588.124298234,3259424.349280752,7674508.124298234,3261344.349280752
1100.png,7672588.124298234,3261344.349280752,7674508.124298234,3263264.349280752
1101.png,7672588.124298234,3263264.349280752,7674508.124298234,3265184.349280752
1102.png,7672588.124298234,3265184.349280752,7674508.124298234,3267104.349280752
1103.png,7672588.124298234,3267104.349280752,7674508.124298234,3269024.349280752
1104.png,7672588.124298234,3269024.349280752,7674508.124298234,3270944.349280752
1105.png,7672588.124298234,3270944.349280752,7674508.124298234,3272864.349280752
1106.png,7672588.124298234,3272864.349280752,7674508.124298234,3274784.349280752
1107.png,7672588.124298234,3274784.349280752,7674508.124298234,3276704.349280752
1108.png,7672588.124298234,3276704.349280752,7674508.124298234,3278624.349280752
1109.png,7672588.124298234,3278624.349280752,7674508.124298234,3280544.349280752
1110.png,7672588.124298234,3280544.349280752,7674508.124298234,3282464.349280752
1111.png,7672588.124298234,3282464.349280752,7674508.124298234,3284384.349280752
1112.png,7672588.124298234,3284384.349280752,7674508.124298234,3286304.349280752
1113.png,7672588.124298234,3286304.349280752,7674508.124298234,3288224.349280752
1114.png,7672588.124298234,3288224.349280752,7674508.124298234,3290144.349280752
1115.png,7672588.124298234,3290144.349280752,7674508.124298234,3292064.349280752
1116.png,7672588.124298234,3292064.349280752,7674508.124298234,3293984.349280752
1117.png,7672588.124298234,3293984.349280752,7674508.124298234,3295904.349280752
1118.png,7672588.124298234,3295904.349280752,7674508.124298234,3297824.349280752
1119.png,7672588.124298234,3297824.349280752,7674508.124298234,3299744.349280752
1120.png,7672588.124298234,3299744.349280752,7674508.124298234,3301664.349280752
1121.png,7672588.124298234,3301664.349280752,7674508.124298234,3303584.349280752
1122.png,7672588.124298234,3303584.349280752,7674508.124298234,3305504.349280752
1123.png,7672588.124298234,3305504.349280752,7674508.124298234,3307424.349280752
1124.png,7674508.124298234,3259424.349280752,7676428.124298234,3261344.349280752
1125.png,7674508.124298234,3261344.349280752,7676428.124298234,3263264.349280752
1126.png,7674508.124298234,3263264.349280752,7676428.124298234,3265184.349280752
1127.png,7674508.124298234,3265184.349280752,7676428.124298234,3267104.349280752
1128.png,7674508.124298234,3267104.349280752,7676428.124298234,3269024.349280752
1129.png,7674508.124298234,3269024.349280752,7676428.124298234,3270944.349280752
1130.png,7674508.124298234,3270944.349280752,7676428.124298234,3272864.349280752
1131.png,7674508.124298234,3272864.349280752,7676428.124298234,3274784.349280752
1132.png,7674508.124298234,3274784.349280752,7676428.124298234,3276704.349280752
1133.png,7674508.124298234,3276704.349280752,7676428.124298234,3278624.349280752
1134.png,7674508.124298234,3278624.349280752,7676428.124298234,3280544.349280752
1135.png,7674508.124298234,3280544.349280752,7676428.124298234,3282464.349280752
1136.png,7674508.124298234,3282464.349280752,7676428.124298234,3284384.349280752
1137.png,7674508.124298234,3284384.349280752,7676428.124298234,3286304.349280752
1138.png,7674508.124298234,3286304.349280752,7676428.124298234,3288224.349280752
1139.png,7674508.124298234,3288224.349280752,7676428.124298234,3290144.349280752
1140.png,7674508.124298234,3290144.349280752,7676428.124298234,3292064.349280752
1141.png,7674508.124298234,3292064.349280752,7676428.124298234,3293984.349280752
1142.png,7674508.124298234,3293984.349280752,7676428.124298234,3295904.349280752
1143.png,7674508.124298234,3295904.349280752,7676428.124298234,3297824.349280752
1144.png,7674508.124298234,3297824.349280752,7676428.124298234,3299744.349280752
1145.png,7674508.124298234,3299744.349280752,7676428.124298234,3301664.349280752
1146.png,7674508.124298234,3301664.349280752,7676428.124298234,3303584.349280752
1147.png,7674508.124298234,3303584.349280752,7676428.124298234,3305504.349280752
1148.png,7674508.124298234,3305504.349280752,7676428.124298234,3307424.349280752
1149.png,7676428.124298234,3259424.349280752,7678348.124298234,3261344.349280752
1150.png,7676428.124298234,3261344.349280752,7678348.124298234,3263264.349280752
1151.png,7676428.124298234,3263264.349280752,7678348.124298234,3265184.349280752
1152.png,7676428.124298234,3265184.349280752,7678348.124298234,3267104.349280752
1153.png,7676428.124298234,3267104.349280752,7678348.124298234,3269024.349280752
1154.png,7676428.124298234,3269024.349280752,7678348.124298234,3270944.349280752
1155.png,7676428.124298234,3270944.349280752,7678348.124298234,3272864.349280752
1156.png,7676428.124298234,3272864.349280752,7678348.124298234,3274784.349280752
1157.png,7676428.124298234,3274784.349280752,7678348.124298234,3276704.349280752
1158.png,7676428.124298234,3276704.349280752,7678348.124298234,3278624.349280752
1159.png,7676428.124298234,3278624.349280752,7678348.124298234,3280544.349280752
1160.png,7676428.124298234,3280544.349280752,7678348.124298234,3282464.349280752
1161.png,7676428.124298234,3282464.349280752,7678348.124298234,3284384.349280752
1162.png,7676428.124298234,3284384.349280752,7678348.124298234,3286304.349280752
1163.png,7676428.124298234,3286304.349280752,7678348.124298234,3288224.349280752
1164.png,7676428.124298234,3288224.349280752,7678348.124298234,3290144.349280752
1165.png,7676428.124298234,3290144.349280752,7678348.124298234,3292064.349280752
1166.png,7676428.124298234,3292064.349280752,7678348.124298234,3293984.349280752
1167.png,7676428.124298234,3293984.349280752,7678348.124298234,3295904.349280752
1168.png,7676428.124298234,3295904.349280752,7678348.124298234,3297824.349280752
1169.png,7676428.124298234,3297824.349280752,7678348.124298234,3299744.349280752
1170.png,7676428.124298234,3299744.349280752,7678348.124298234,3301664.349280752
1171.png,7676428.124298234,3301664.349280752,7678348.124298234,3303584.349280752
1172.png,7676428.124298234,3303584.349280752,7678348.124298234,3305504.349280752
1173.png,7676428.124298234,3305504.349280752,7678348.124298234,3307424.349280752
1174.png,7678348.124298234,3257504.349280752,7680268.124298234,3259424.349280752
1175.png,7678348.124298234,3259424.349280752,7680268.124298234,3261344.349280752
1176.png,7678348.124298234,3261344.349280752,7680268.124298234,3263264.349280752
1177.png,7678348.124298234,3263264.349280752,7680268.124298234,3265184.349280752
1178.png,7678348.124298234,3265184.349280752,7680268.124298234,3267104.349280752
1179.png,7678348.124298234,3267104.349280752,7680268.124298234,3269024.349280752
1180.png,7678348.124298234,3269024.349280752,7680268.124298234,3270944.349280752
1181.png,7678348.124298234,3270944.349280752,7680268.124298234,3272864.349280752
1182.png,7678348.124298234,3272864.349280752,7680268.124298234,3274784.349280752
1183.png,7678348.124298234,3274784.349280752,7680268.124298234,3276704.349280752
1184.png,7678348.124298234,3276704.349280752,7680268.124298234,3278624.349280752
1185.png,7678348.124298234,3278624.349280752,7680268.124298234,3280544.349280752
1186.png,7678348.124298234,3280544.349280752,7680268.124298234,3282464.349280752
1187.png,7678348.124298234,3282464.349280752,7680268.124298234,3284384.349280752
1188.png,7678348.124298234,3284384.349280752,7680268.124298234,3286304.349280752
1189.png,7678348.124298234,3286304.349280752,7680268.124298234,3288224.349280752
1190.png,7678348.124298234,3288224.349280752,7680268.124298234,3290144.349280752
1191.png,7678348.124298234,3290144.349280752,7680268.124298234,3292064.349280752
1192.png,7678348.124298234,3292064.349280752,7680268.124298234,3293984.349280752
1193.png,7678348.124298234,3293984.349280752,7680268.124298234,3295904.349280752
1194.png,7678348.124298234,3295904.349280752,7680268.124298234,3297824.349280752
1195.png,7678348.124298234,3297824.349280752,7680268.124298234,3299744.349280752
1196.png,7678348.124298234,3299744.349280752,7680268.124298234,3301664.349280752
1197.png,7678348.124298234,3301664.349280752,7680268.124298234,3303584.349280752
1198.png,7678348.124298234,3303584.349280752,7680268.124298234,3305504.349280752
1199.png,7678348.124298234,3305504.349280752,7680268.124298234,3307424.349280752
1200.png,7680268.124298234,3257504.349280752,7682188.124298234,3259424.349280752
1201.png,7680268.124298234,3259424.349280752,7682188.124298234,3261344.349280752
1202.png,7680268.124298234,3261344.349280752,7682188.124298234,3263264.349280752
1203.png,7680268.124298234,3263264.349280752,7682188.124298234,3265184.349280752
1204.png,7680268.124298234,3265184.349280752,7682188.124298234,3267104.349280752
1205.png,7680268.124298234,3267104.349280752,7682188.124298234,3269024.349280752
1206.png,7680268.124298234,3269024.349280752,7682188.124298234,3270944.349280752
1207.png,7680268.124298234,3270944.349280752,7682188.124298234,3272864.349280752
1208.png,7680268.124298234,3272864.349280752,7682188.124298234,3274784.349280752
1209.png,7680268.124298234,3274784.349280752,7682188.124298234,3276704.349280752
1210.png,7680268.124298234,3276704.349280752,7682188.124298234,3278624.349280752
1211.png,7680268.124298234,3278624.349280752,7682188.124298234,3280544.349280752
1212.png,7680268.124298234,3280544.349280752,7682188.124298234,3282464.349280752
1213.png,7680268.124298234,3282464.349280752,7682188.124298234,3284384.349280752
1214.png,7680268.124298234,3284384.349280752,7682188.124298234,3286304.349280752
1215.png,7680268.124298234,3286304.349280752,7682188.124298234,3288224.349280752
1216.png,7680268.124298234,3288224.349280752,7682188.124298234,3290144.349280752
1217.png,7680268.124298234,3290144.349280752,7682188.124298234,3292064.349280752
1218.png,7680268.124298234,3292064.349280752,7682188.124298234,3293984.349280752
1219.png,7680268.124298234,3293984.349280752,7682188.124298234,3295904.349280752
1220.png,7680268.124298234,3295904.349280752,7682188.124298234,3297824.349280752
1221.png,7680268.124298234,3297824.349280752,7682188.124298234,3299744.349280752
1222.png,7680268.124298234,3299744.349280752,7682188.124298234,3301664.349280752
1223.png,7680268.124298234,3301664.349280752,7682188.124298234,3303584.349280752
1224.png,7680268.124298234,3303584.349280752,7682188.124298234,3305504.349280752
1225.png,7680268.124298234,3305504.349280752,7682188.124298234,3307424.349280752
1226.png,7682188.124298234,3255584.349280752,7684108.124298234,3257504.349280752
1227.png,7682188.124298234,3257504.349280752,7684108.124298234,3259424.349280752
1228.png,7682188.124298234,3259424.349280752,7684108.124298234,3261344.349280752
1229.png,7682188.124298234,3261344.349280752,7684108.124298234,3263264.349280752
1230.png,7682188.124298234,3263264.349280752,7684108.124298234,3265184.349280752
1231.png,7682188.124298234,3265184.349280752,7684108.124298234,3267104.349280752
1232.png,7682188.124298234,3267104.349280752,7684108.124298234,3269024.349280752
1233.png,7682188.124298234,3269024.349280752,7684108.124298234,3270944.349280752
1234.png,7682188.124298234,3270944.349280752,7684108.124298234,3272864.349280752
1235.png,7682188.124298234,3272864.349280752,7684108.124298234,3274784.349280752
1236.png,7682188.124298234,3274784.349280752,7684108.124298234,3276704.349280752
1237.png,7682188.124298234,3276704.349280752,7684108.124298234,3278624.349280752
1238.png,7682188.124298234,3278624.349280752,7684108.124298234,3280544.349280752
1239.png,7682188.124298234,3280544.349280752,7684108.124298234,3282464.349280752
1240.png,7682188.124298234,3282464.349280752,7684108.124298234,3284384.349280752
1241.png,7682188.124298234,3284384.349280752,7684108.124298234,3286304.349280752
1242.png,7682188.124298234,3286304.349280752,7684108.124298234,3288224.349280752
1243.png,7682188.124298234,3288224.349280752,7684108.124298234,3290144.349280752
1244.png,7682188.124298234,3290144.349280752,7684108.124298234,3292064.349280752
1245.png,7682188.124298234,3292064.349280752,7684108.124298234,3293984.349280752
1246.png,7682188.124298234,3293984.349280752,7684108.124298234,3295904.349280752
1247.png,7682188.124298234,3295904.349280752,7684108.124298234,3297824.349280752
1248.png,7682188.124298234,3297824.349280752,7684108.124298234,3299744.349280752
1249.png,7682188.124298234,3299744.349280752,7684108.124298234,3301664.349280752
1250.png,7682188.124298234,3301664.349280752,7684108.124298234,3303584.349280752
1251.png,7682188.124298234,3303584.349280752,7684108.124298234,3305504.349280752
1252.png,7682188.124298234,3305504.349280752,7684108.124298234,3307424.349280752
1253.png,7684108.124298234,3253664.349280752,7686028.124298234,3255584.349280752
1254.png,7684108.124298234,3255584.349280752,7686028.124298234,3257504.349280752
1255.png,7684108.124298234,3257504.349280752,7686028.124298234,3259424.349280752
1256.png,7684108.124298234,3259424.349280752,7686028.124298234,3261344.349280752
1257.png,7684108.124298234,3261344.349280752,7686028.124298234,3263264.349280752
1258.png,7684108.124298234,3263264.349280752,7686028.124298234,3265184.349280752
1259.png,7684108.124298234,3265184.349280752,7686028.124298234,3267104.349280752
1260.png,7684108.124298234,3267104.349280752,7686028.124298234,3269024.349280752
1261.png,7684108.124298234,3269024.349280752,7686028.124298234,3270944.349280752
1262.png,7684108.124298234,3270944.349280752,7686028.124298234,3272864.349280752
1263.png,7684108.124298234,3272864.349280752,7686028.124298234,3274784.349280752
1264.png,7684108.124298234,3274784.349280752,7686028.124298234,3276704.349280752
1265.png,7684108.124298234,3276704.349280752,7686028.124298234,3278624.349280752
1266.png,7684108.124298234,3278624.349280752,7686028.124298234,3280544.349280752
1267.png,7684108.124298234,3280544.349280752,7686028.124298234,3282464.349280752
1268.png,7684108.124298234,3282464.349280752,7686028.124298234,3284384.349280752
1269.png,7684108.124298234,3284384.349280752,7686028.124298234,3286304.349280752
1270.png,7684108.124298234,3286304.349280752,7686028.124298234,3288224.349280752
1271.png,7684108.124298234,3288224.349280752,7686028.124298234,3290144.349280752
1272.png,7684108.124298234,3290144.349280752,7686028.124298234,3292064.349280752
1273.png,7684108.124298234,3292064.349280752,7686028.124298234,3293984.349280752
1274.png,7684108.124298234,3293984.349280752,7686028.124298234,3295904.349280752
1275.png,7684108.124298234,3295904.349280752,7686028.124298234,3297824.349280752
1276.png,7684108.124298234,3297824.349280752,7686028.124298234,3299744.349280752
1277.png,7684108.124298234,3299744.349280752,7686028.124298234,3301664.349280752
1278.png,7684108.124298234,3301664.349280752,7686028.124298234,3303584.349280752
1279.png,7684108.124298234,3303584.349280752,7686028.124298234,3305504.349280752
1280.png,7684108.124298234,3305504.349280752,7686028.124298234,3307424.349280752
1281.png,7686028.124298234,3253664.349280752,7687948.124298234,3255584.349280752
1282.png,7686028.124298234,3255584.349280752,7687948.124298234,3257504.349280752
1283.png,7686028.124298234,3257504.349280752,7687948.124298234,3259424.349280752
1284.png,7686028.124298234,3259424.349280752,7687948.124298234,3261344.349280752
1285.png,7686028.124298234,3261344.349280752,7687948.124298234,3263264.349280752
1286.png,7686028.124298234,3263264.349280752,7687948.124298234,3265184.349280752
1287.png,7686028.124298234,3274784.349280752,7687948.124298234,3276704.349280752
1288.png,7686028.124298234,3276704.349280752,7687948.124298234,3278624.349280752
1289.png,7686028.124298234,3278624.349280752,7687948.124298234,3280544.349280752
1290.png,7686028.124298234,3280544.349280752,7687948.124298234,3282464.349280752
1291.png,7686028.124298234,3282464.349280752,7687948.124298234,3284384.349280752
1292.png,7686028.124298234,3284384.349280752,7687948.124298234,3286304.349280752
1293.png,7686028.124298234,3286304.349280752,7687948.124298234,3288224.349280752
1294.png,7686028.124298234,3288224.349280752,7687948.124298234,3290144.349280752
1295.png,7686028.124298234,3290144.349280752,7687948.124298234,3292064.349280752
1296.png,7686028.124298234,3292064.349280752,7687948.124298234,3293984.349280752
1297.png,7686028.124298234,3293984.349280752,7687948.124298234,3295904.349280752
1298.png,7686028.124298234,3295904.349280752,7687948.124298234,3297824.349280752
1299.png,7686028.124298234,3297824.349280752,7687948.124298234,3299744.349280752
1300.png,7686028.124298234,3299744.349280752,7687948.124298234,3301664.349280752
1301.png,7686028.124298234,3301664.349280752,7687948.124298234,3303584.349280752
1302.png,7686028.124298234,3303584.349280752,7687948.124298234,3305504.349280752
1303.png,7686028.124298234,3305504.349280752,7687948.124298234,3307424.349280752
1304.png,7687948.124298234,3251744.349280752,7689868.124298234,3253664.349280752
1305.png,7687948.124298234,3253664.349280752,7689868.124298234,3255584.349280752
1306.png,7687948.124298234,3255584.349280752,7689868.124298234,3257504.349280752
1307.png,7687948.124298234,3257504.349280752,7689868.124298234,3259424.349280752
1308.png,7687948.124298234,3259424.349280752,7689868.124298234,3261344.349280752
1309.png,7687948.124298234,3278624.349280752,7689868.124298234,3280544.349280752
1310.png,7687948.124298234,3280544.349280752,7689868.124298234,3282464.349280752
1311.png,7687948.124298234,3282464.349280752,7689868.124298234,3284384.349280752
1312.png,7687948.124298234,3284384.349280752,7689868.124298234,3286304.349280752
1313.png,7687948.124298234,3286304.349280752,7689868.124298234,3288224.349280752
1314.png,7687948.124298234,3288224.349280752,7689868.124298234,3290144.349280752
1315.png,7687948.124298234,3290144.349280752,7689868.124298234,3292064.349280752
1316.png,7687948.124298234,3292064.349280752,7689868.124298234,3293984.349280752
1317.png,7687948.124298234,3293984.349280752,7689868.124298234,3295904.349280752
1318.png,7687948.124298234,3295904.349280752,7689868.124298234,3297824.349280752
1319.png,7687948.124298234,3297824.349280752,7689868.124298234,3299744.349280752
1320.png,7687948.124298234,3299744.349280752,7689868.124298234,3301664.349280752
1321.png,7687948.124298234,3301664.349280752,7689868.124298234,3303584.349280752
1322.png,7687948.124298234,3303584.349280752,7689868.124298234,3305504.349280752
1323.png,7687948.124298234,3305504.349280752,7689868.124298234,3307424.349280752
1324.png,7689868.124298234,3282464.349280752,7691788.124298234,3284384.349280752
1325.png,7689868.124298234,3284384.349280752,7691788.124298234,3286304.349280752
1326.png,7689868.124298234,3286304.349280752,7691788.124298234,3288224.349280752
1327.png,7689868.124298234,3288224.349280752,7691788.124298234,3290144.349280752
1328.png,7689868.124298234,3290144.349280752,7691788.124298234,3292064.349280752
1329.png,7689868.124298234,3292064.349280752,7691788.124298234,3293984.349280752
1330.png,7689868.124298234,3293984.349280752,7691788.124298234,3295904.349280752
1331.png,7689868.124298234,3295904.349280752,7691788.124298234,3297824.349280752
1332.png,7689868.124298234,3297824.349280752,7691788.124298234,3299744.349280752
1333.png,7689868.124298234,3299744.349280752,7691788.124298234,3301664.349280752
1334.png,7689868.124298234,3301664.349280752,7691788.124298234,3303584.349280752
1335.png,7689868.124298234,3303584.349280752,7691788.124298234,3305504.349280752
1336.png,7689868.124298234,3305504.349280752,7691788.124298234,3307424.349280752
1337.png,7691788.124298234,3284384.349280752,7693708.124298234,3286304.349280752
1338.png,7691788.124298234,3286304.349280752,7693708.124298234,3288224.349280752
1339.png,7691788.124298234,3288224.349280752,7693708.124298234,3290144.349280752
1340.png,7691788.124298234,3290144.349280752,7693708.124298234,3292064.349280752
1341.png,7691788.124298234,3292064.349280752,7693708.124298234,3293984.349280752
1342.png,7691788.124298234,3293984.349280752,7693708.124298234,3295904.349280752
1343.png,7691788.124298234,3295904.349280752,7693708.124298234,3297824.349280752
1344.png,7691788.124298234,3297824.349280752,7693708.124298234,3299744.349280752
1345.png,7691788.124298234,3299744.349280752,7693708.124298234,3301664.349280752
1346.png,7691788.124298234,3301664.349280752,7693708.124298234,3303584.349280752
1347.png,7691788.124298234,3303584.349280752,7693708.124298234,3305504.349280752
1348.png,7691788.124298234,3305504.349280752,7693708.124298234,3307424.349280752
1349.png,7693708.124298234,3288224.349280752,7695628.124298234,3290144.349280752
1350.png,7693708.124298234,3290144.349280752,7695628.124298234,3292064.349280752
1351.png,7693708.124298234,3292064.349280752,7695628.124298234,3293984.349280752
1352.png,7693708.124298234,3293984.349280752,7695628.124298234,3295904.349280752
1353.png,7693708.124298234,3295904.349280752,7695628.124298234,3297824.349280752
1354.png,7693708.124298234,3297824.349280752,7695628.124298234,3299744.349280752
1355.png,7693708.124298234,3299744.349280752,7695628.124298234,3301664.349280752
1356.png,7693708.124298234,3301664.349280752,7695628.124298234,3303584.349280752
1357.png,7693708.124298234,3303584.349280752,7695628.124298234,3305504.349280752
1358.png,7693708.124298234,3305504.349280752,7695628.124298234,3307424.349280752
1359.png,7695628.124298234,3292064.349280752,7697548.124298234,3293984.349280752
1360.png,7695628.124298234,3293984.349280752,7697548.124298234,3295904.349280752
1361.png,7695628.124298234,3295904.349280752,7697548.124298234,3297824.349280752
1362.png,7695628.124298234,3297824.349280752,7697548.124298234,3299744.349280752
1363.png,7695628.124298234,3299744.349280752,7697548.124298234,3301664.349280752
1364.png,7695628.124298234,3301664.349280752,7697548.124298234,3303584.349280752
1365.png,7695628.124298234,3303584.349280752,7697548.124298234,3305504.349280752
1366.png,7695628.124298234,3305504.349280752,7697548.124298234,3307424.349280752
1367.png,7697548.124298234,3293984.349280752,7699468.124298234,3295904.349280752
1368.png,7697548.124298234,3295904.349280752,7699468.124298234,3297824.349280752
1369.png,7697548.124298234,3297824.349280752,7699468.124298234,3299744.349280752
1370.png,7697548.124298234,3299744.349280752,7699468.124298234,3301664.349280752
1371.png,7697548.124298234,3301664.349280752,7699468.124298234,3303584.349280752
1372.png,7697548.124298234,3303584.349280752,7699468.124298234,3305504.349280752
1373.png,7697548.124298234,3305504.349280752,7699468.124298234,3307424.349280752
1374.png,7699468.124298234,3295904.349280752,7701388.124298234,3297824.349280752
1375.png,7699468.124298234,3297824.349280752,7701388.124298234,3299744.349280752
1376.png,7699468.124298234,3299744.349280752,7701388.124298234,3301664.349280752
1377.png,7699468.124298234,3301664.349280752,7701388.124298234,3303584.349280752
1378.png,7699468.124298234,3303584.349280752,7701388.124298234,3305504.349280752
1379.png,7699468.124298234,3305504.349280752,7701388.124298234,3307424.349280752
1380.png,7701388.124298234,3299744.349280752,7703308.124298234,3301664.349280752
1381.png,7701388.124298234,3301664.349280752,7703308.124298234,3303584.349280752
1382.png,7701388.124298234,3303584.349280752,7703308.124298234,3305504.349280752
1383.png,7701388.124298234,3305504.349280752,7703308.124298234,3307424.349280752
